2017-08-11 09:35:00,买入价,94.715
2017-08-11 14:00:00,做空价,94.66
2017-08-11 14:00:00,卖出价,94.66,买入价,94.715
2017-08-11 14:00:00,平仓,-0.05500000000000682
2017-08-14 10:15:00,1.0,平空,94.82,-0.21500000000000347
2017-08-14 10:15:00,买入价,94.82
2017-08-15 13:15:00,做空价,94.91
2017-08-15 13:15:00,卖出价,94.91,买入价,94.82
2017-08-15 13:15:00,平仓,-0.12500000000000006
2017-08-15 14:40:00,1.0,平空,94.97,-0.18500000000000233
2017-08-15 14:40:00,买入价,94.97
2017-08-16 09:30:00,做空价,94.92
2017-08-16 09:30:00,卖出价,94.92,买入价,94.97
2017-08-16 09:30:00,平仓,-0.23499999999999946
2017-08-16 14:00:00,1.0,平空,94.955,-0.269999999999996
2017-08-16 14:00:00,买入价,94.955
2017-08-17 09:40:00,做空价,94.875
2017-08-17 09:40:00,卖出价,94.875,买入价,94.955
2017-08-17 09:40:00,平仓,-0.34999999999999437
2017-08-17 13:50:00,1.0,平空,94.88,-0.3549999999999898
2017-08-17 13:50:00,买入价,94.88
2017-08-18 13:10:00,做空价,94.98
2017-08-18 13:10:00,卖出价,94.98,买入价,94.88
2017-08-18 13:10:00,平仓,-0.25499999999998124
2017-08-22 15:00:00,1.0,平空,94.76,-0.0349999999999824
2017-08-22 15:00:00,买入价,94.76
2017-08-23 13:45:00,做空价,94.805
2017-08-23 13:45:00,卖出价,94.805,买入价,94.76
2017-08-23 13:45:00,平仓,0.010000000000019304
2017-08-24 15:05:00,1.0,平空,94.695,0.12000000000003294
2017-08-24 15:05:00,买入价,94.695
2017-08-25 13:30:00,做空价,94.62
2017-08-25 13:30:00,卖出价,94.62,买入价,94.695
2017-08-25 13:30:00,平仓,0.0450000000000443
2017-08-28 14:20:00,1.0,平空,94.585,0.08000000000005511
2017-08-28 14:20:00,买入价,94.585
2017-08-28 15:10:00,做空价,94.525
2017-08-28 15:10:00,卖出价,94.525,买入价,94.585
2017-08-28 15:10:00,平仓,0.02000000000006705
2017-08-29 10:55:00,1.0,平空,94.56,-0.014999999999929537
2017-08-29 10:55:00,买入价,94.56
2017-08-30 09:30:00,做空价,94.59
2017-08-30 09:30:00,卖出价,94.59,买入价,94.56
2017-08-30 09:30:00,平仓,0.0150000000000716
2017-08-30 11:10:00,1.0,平空,94.66,-0.05499999999992158
2017-08-30 11:10:00,买入价,94.66
2017-09-01 09:40:00,做空价,94.775
2017-09-01 09:40:00,卖出价,94.775,买入价,94.66
2017-09-01 09:40:00,平仓,0.06000000000008752
2017-09-01 10:30:00,1.0,平空,94.84,-0.00499999999991021
2017-09-01 10:30:00,买入价,94.84
2017-09-01 11:25:00,做空价,94.79
2017-09-01 11:25:00,卖出价,94.79,买入价,94.84
2017-09-01 11:25:00,平仓,-0.054999999999907366
2017-09-04 11:15:00,1.0,平空,94.715,0.020000000000095473
2017-09-04 11:15:00,买入价,94.715
2017-09-04 15:10:00,做空价,94.7
2017-09-04 15:10:00,卖出价,94.7,买入价,94.715
2017-09-04 15:10:00,平仓,0.005000000000094906
2017-09-06 09:50:00,1.0,平空,94.6,0.10500000000010343
2017-09-06 09:50:00,买入价,94.6
2017-09-07 13:50:00,做空价,94.755
2017-09-07 13:50:00,卖出价,94.755,买入价,94.6
2017-09-07 13:50:00,平仓,0.2600000000001046
2017-09-07 14:35:00,1.0,平空,94.84,0.17500000000009663
2017-09-07 14:35:00,买入价,94.84
2017-09-11 09:55:00,做空价,95.12
2017-09-11 09:55:00,卖出价,95.12,买入价,94.84
2017-09-11 09:55:00,平仓,0.4550000000000979
2017-09-12 13:55:00,1.0,平空,95.165,0.4100000000000961
2017-09-12 13:55:00,买入价,95.165
2017-09-13 09:45:00,做空价,95.055
2017-09-13 09:45:00,卖出价,95.055,买入价,95.165
2017-09-13 09:45:00,平仓,0.3000000000000967
2017-09-14 10:10:00,1.0,平空,95.16,0.1950000000001069
2017-09-14 10:10:00,买入价,95.16
2017-09-15 11:15:00,做空价,95.345
2017-09-15 11:15:00,卖出价,95.345,买入价,95.16
2017-09-15 11:15:00,平仓,0.38000000000010914
2017-09-15 14:05:00,1.0,平空,95.36,0.36500000000010857
2017-09-15 14:05:00,买入价,95.36
2017-09-18 09:40:00,做空价,95.29
2017-09-18 09:40:00,卖出价,95.29,买入价,95.36
2017-09-18 09:40:00,平仓,0.2950000000001154
2017-09-19 13:25:00,1.0,平空,95.175,0.4100000000001245
2017-09-19 13:25:00,买入价,95.175
2017-09-20 09:50:00,做空价,95.105
2017-09-20 09:50:00,卖出价,95.105,买入价,95.175
2017-09-20 09:50:00,平仓,0.3400000000001313
2017-09-20 13:15:00,1.0,平空,95.16,0.2850000000001387
2017-09-20 13:15:00,买入价,95.16
2017-09-20 14:10:00,做空价,95.07
2017-09-20 14:10:00,卖出价,95.07,买入价,95.16
2017-09-20 14:10:00,平仓,0.1950000000001353
2017-09-22 09:25:00,1.0,平空,95.015,0.2500000000001279
2017-09-22 09:25:00,买入价,95.015
2017-09-25 14:55:00,做空价,95.245
2017-09-25 14:55:00,卖出价,95.245,买入价,95.015
2017-09-25 14:55:00,平仓,0.4800000000001319
2017-09-26 10:30:00,1.0,平空,95.22,0.5050000000001376
2017-09-26 10:30:00,买入价,95.22
2017-09-26 13:10:00,做空价,95.185
2017-09-26 13:10:00,卖出价,95.185,买入价,95.22
2017-09-26 13:10:00,平仓,0.47000000000014097
2017-09-26 14:15:00,1.0,平空,95.21,0.4450000000001495
2017-09-26 14:15:00,买入价,95.21
2017-09-27 09:25:00,做空价,95.14
2017-09-27 09:25:00,卖出价,95.14,买入价,95.21
2017-09-27 09:25:00,平仓,0.3750000000001563
2017-09-27 14:05:00,1.0,平空,95.16,0.35500000000016035
2017-09-27 14:05:00,买入价,95.16
2017-09-29 09:35:00,做空价,95.23
2017-09-29 09:35:00,卖出价,95.23,买入价,95.16
2017-09-29 09:35:00,平仓,0.4250000000001677
2017-09-29 14:00:00,1.0,平空,95.195,0.46000000000017854
2017-09-29 14:00:00,买入价,95.195
2017-10-09 09:25:00,做空价,95.045
2017-10-09 09:25:00,卖出价,95.045,买入价,95.195
2017-10-09 09:25:00,平仓,0.31000000000018707
2017-10-10 13:55:00,1.0,平空,94.935,0.42000000000018656
2017-10-10 13:55:00,买入价,94.935
2017-10-11 10:00:00,做空价,94.895
2017-10-11 10:00:00,卖出价,94.895,买入价,94.935
2017-10-11 10:00:00,平仓,0.38000000000018025
2017-10-11 14:05:00,1.0,平空,94.955,0.320000000000178
2017-10-11 14:05:00,买入价,94.955
2017-10-12 10:15:00,做空价,94.86
2017-10-12 10:15:00,卖出价,94.86,买入价,94.955
2017-10-12 10:15:00,平仓,0.2250000000001791
2017-10-13 09:40:00,1.0,平空,94.73,0.35500000000017456
2017-10-13 09:40:00,买入价,94.73
2017-10-13 15:05:00,做空价,94.655
2017-10-13 15:05:00,卖出价,94.655,买入价,94.73
2017-10-13 15:05:00,平仓,0.2800000000001717
2017-10-16 13:55:00,1.0,平空,94.395,0.5400000000001768
2017-10-16 13:55:00,买入价,94.395
2017-10-17 10:25:00,做空价,94.245
2017-10-17 10:25:00,卖出价,94.245,买入价,94.395
2017-10-17 10:25:00,平仓,0.39000000000018537
2017-10-18 09:40:00,1.0,平空,94.15,0.4850000000001843
2017-10-18 09:40:00,买入价,94.15
2017-10-18 11:00:00,做空价,93.995
2017-10-18 11:00:00,卖出价,93.995,买入价,94.15
2017-10-18 11:00:00,平仓,0.33000000000018315
2017-10-19 09:25:00,1.0,平空,94.16,0.16500000000019108
2017-10-19 09:25:00,买入价,94.16
2017-10-19 13:45:00,做空价,94.085
2017-10-19 13:45:00,卖出价,94.085,买入价,94.16
2017-10-19 13:45:00,平仓,0.09000000000018825
2017-10-20 10:45:00,1.0,平空,94.305,-0.1299999999998248
2017-10-20 10:45:00,买入价,94.305
2017-10-20 13:15:00,做空价,94.16
2017-10-20 13:15:00,卖出价,94.16,买入价,94.305
2017-10-20 13:15:00,平仓,-0.27499999999983504
2017-10-23 14:30:00,1.0,平空,94.095,-0.20999999999983734
2017-10-23 14:30:00,买入价,94.095
2017-10-24 13:25:00,做空价,94.135
2017-10-24 13:25:00,卖出价,94.135,买入价,94.095
2017-10-24 13:25:00,平仓,-0.1699999999998311
2017-10-26 14:15:00,1.0,平空,93.6,0.36500000000017974
2017-10-26 14:15:00,买入价,93.6
2017-10-27 10:45:00,做空价,93.57
2017-10-27 10:45:00,卖出价,93.57,买入价,93.6
2017-10-27 10:45:00,平仓,0.3350000000001786
2017-10-31 09:35:00,1.0,平空,92.68,1.225000000000165
2017-10-31 09:35:00,买入价,92.68
2017-11-02 09:25:00,做空价,92.82
2017-11-02 09:25:00,卖出价,92.82,买入价,92.68
2017-11-02 09:25:00,平仓,1.3650000000001514
2017-11-02 11:10:00,1.0,平空,93.005,1.1800000000001492
2017-11-02 11:10:00,买入价,93.005
2017-11-02 14:00:00,做空价,92.87
2017-11-02 14:00:00,卖出价,92.87,买入价,93.005
2017-11-02 14:00:00,平仓,1.0450000000001582
2017-11-03 13:45:00,1.0,平空,92.825,1.09000000000016
2017-11-03 13:45:00,买入价,92.825
2017-11-07 09:50:00,做空价,92.92
2017-11-07 09:50:00,卖出价,92.92,买入价,92.825
2017-11-07 09:50:00,平仓,1.1850000000001588
2017-11-08 09:35:00,1.0,平空,92.74,1.3650000000001656
2017-11-08 09:35:00,买入价,92.74
2017-11-08 09:55:00,做空价,92.615
2017-11-08 09:55:00,卖出价,92.615,买入价,92.74
2017-11-08 09:55:00,平仓,1.2400000000001656
2017-11-08 13:10:00,1.0,平空,92.79,1.065000000000154
2017-11-08 13:10:00,买入价,92.79
2017-11-09 11:25:00,做空价,92.845
2017-11-09 11:25:00,卖出价,92.845,买入价,92.79
2017-11-09 11:25:00,平仓,1.1200000000001467
2017-11-10 14:35:00,1.0,平空,92.73,1.2350000000001415
2017-11-10 14:35:00,买入价,92.73
